Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-12-27,1.7950,2.0000,1.7000,1.9600,1.9600,18700,SNTG,Financial Services,Credit Services,0,1,0,1,1,1,1.8540,2023-12-28,2.4102,2023-12-29,1.5580,2023-12-28
2023-12-28,1.8540,1.8700,1.5200,1.7700,1.7700,8900,SNTG,Financial Services,Credit Services,0,1,0,0,1,1,2.2400,2023-12-29,2.9120,2023-12-29,1.5580,2023-12-28
2023-12-29,2.2400,8.4500,2.1100,5.0000,5.0000,48243800,SNTG,Financial Services,Credit Services,0,1,0,0,0,1,3.5500,2024-01-02,4.6150,2023-12-29,1.5580,
2024-01-02,3.5500,3.8300,3.1600,3.7400,3.7400,1456200,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,3.7400,2024-01-03,,,1.5580,
2024-01-03,3.7400,4.5400,2.6000,2.8400,2.8400,1631600,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,2.8100,2024-01-04,3.6530,2024-01-03,1.5580,
2024-01-04,2.8100,3.1000,2.5000,2.7000,2.7000,212500,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,2.5900,2024-01-05,,,1.5580,
2024-01-05,2.5900,2.7350,2.4200,2.4200,2.4200,145900,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,2.3000,2024-01-08,2.9900,2024-01-09,1.5580,
2024-01-08,2.3000,2.4650,2.1300,2.1300,2.1300,81500,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,4.5500,2024-01-09,,,1.5580,
2024-01-09,4.5500,4.6600,3.2500,3.4700,3.4700,28156800,SNTG,Financial Services,Credit Services,0,1,0,0,1,1,3.5800,2024-01-10,4.6540,2024-01-09,1.5580,
2024-01-10,3.5800,3.7000,3.2200,3.5400,3.5400,673900,SNTG,Financial Services,Credit Services,0,1,0,1,1,0,3.3600,2024-01-11,,,1.5580,
2024-01-11,3.3600,3.4000,3.1400,3.2800,3.2800,196200,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,3.0800,2024-01-12,,,1.6720,
2024-01-12,3.0800,3.1000,2.6000,2.9900,2.9900,122400,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,2.8500,2024-01-16,,,1.6815,
2024-01-16,2.8500,3.4000,2.8400,3.0700,3.0700,133200,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,2.9400,2024-01-17,,,1.6815,
2024-01-17,2.9400,3.2300,2.8100,3.1200,3.1200,80779,SNTG,Financial Services,Credit Services,0,1,0,0,1,0,,,,,,
2023-09-20,0.0130,0.0130,0.0110,0.0130,0.0130,518300,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0140,2023-09-21,0.0150,2023-11-20,,
2023-09-21,0.0140,0.0140,0.0120,0.0120,0.0120,295400,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0110,2023-09-22,,,,
2023-09-22,0.0110,0.0130,0.0100,0.0130,0.0130,355200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0130,2023-09-25,,,,
2023-09-25,0.0130,0.0140,0.0100,0.0130,0.0130,990500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0130,2023-09-26,,,,
2023-09-26,0.0130,0.0140,0.0120,0.0140,0.0140,318100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0140,2023-09-27,0.0150,2023-11-20,,
2023-09-27,0.0140,0.0140,0.0120,0.0140,0.0140,584900,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0120,2023-09-28,,,,
2023-09-28,0.0120,0.0140,0.0120,0.0140,0.0140,674200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0140,2023-09-29,0.0150,2023-11-20,,
2023-09-29,0.0140,0.0140,0.0120,0.0130,0.0130,663600,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0120,2023-10-02,,,,
2023-10-02,0.0120,0.0130,0.0110,0.0110,0.0110,445400,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0100,2023-10-03,0.0130,2023-10-02,,
2023-10-03,0.0100,0.0120,0.0100,0.0120,0.0120,182200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0120,2023-10-04,0.0128,2023-10-06,,
2023-10-04,0.0120,0.0120,0.0100,0.0110,0.0110,895000,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0110,2023-10-05,,,,
2023-10-05,0.0110,0.0120,0.0100,0.0100,0.0100,1016100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,0,0.0110,2023-10-06,,,,
2023-10-06,0.0110,0.0130,0.0100,0.0130,0.0130,1310900,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,0,0,0.0110,2023-10-09,,,,
2023-10-09,0.0110,0.0130,0.0100,0.0120,0.0120,189900,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0110,2023-10-10,,,0.0095,2023-10-12
2023-10-10,0.0110,0.0120,0.0100,0.0110,0.0110,613800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0120,2023-10-11,0.0128,2023-10-24,0.0095,2023-10-12
2023-10-11,0.0120,0.0120,0.0100,0.0100,0.0100,261500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0100,2023-10-12,,,0.0085,2023-10-12
2023-10-12,0.0100,0.0110,0.0080,0.0090,0.0090,976100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0110,2023-10-13,0.0118,2023-10-24,0.0085,2023-10-12
2023-10-13,0.0110,0.0110,0.0080,0.0100,0.0100,206400,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,1,1,1,0.0100,2023-10-16,,,0.0085,2023-10-13
2023-10-16,0.0100,0.0110,0.0090,0.0100,0.0100,2122400,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,0.0110,2023-10-17,0.0118,2023-10-24,0.0085,2023-11-21
2023-10-17,0.0110,0.0110,0.0090,0.0110,0.0110,257700,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,1,1,1,0.0110,2023-10-18,0.0118,2023-10-24,0.0085,2023-11-21
2023-10-18,0.0110,0.0110,0.0100,0.0100,0.0100,82900,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0110,2023-10-19,0.0118,2023-10-24,0.0085,2023-11-21
2023-10-19,0.0110,0.0110,0.0100,0.0100,0.0100,30500,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0110,2023-10-20,0.0118,2023-10-24,0.0085,2023-11-21
2023-10-20,0.0110,0.0110,0.0100,0.0110,0.0110,71600,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,1,1,1,0.0100,2023-10-23,0.0130,2023-10-24,0.0085,2023-11-21
2023-10-23,0.0100,0.0100,0.0090,0.0100,0.0100,38200,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0110,2023-10-24,,,0.0085,2023-11-21
2023-10-24,0.0110,0.0130,0.0090,0.0120,0.0120,204700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,1,0.0120,2023-10-25,,,0.0085,2023-11-21
2023-10-25,0.0120,0.0120,0.0100,0.0100,0.0100,599100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0100,2023-10-26,,,0.0085,2023-11-21
2023-10-26,0.0100,0.0100,0.0100,0.0100,0.0100,234500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0100,2023-10-27,,,0.0085,2023-11-21
2023-10-27,0.0100,0.0100,0.0100,0.0100,0.0100,480000,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0100,2023-10-30,,,0.0085,2023-11-21
2023-10-30,0.0100,0.0120,0.0100,0.0100,0.0100,664200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0100,2023-10-31,,,0.0085,2023-11-21
2023-10-31,0.0100,0.0120,0.0090,0.0110,0.0110,926800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,0,0.0100,2023-11-01,,,0.0085,2023-11-21
2023-11-01,0.0100,0.0100,0.0100,0.0100,0.0100,683700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0100,2023-11-02,,,0.0095,2023-11-03
2023-11-02,0.0100,0.0100,0.0100,0.0100,0.0100,627600,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0120,2023-11-03,0.0128,2023-11-14,0.0095,2023-11-03
2023-11-03,0.0120,0.0120,0.0090,0.0110,0.0110,195000,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,1,0.0110,2023-11-06,,,0.0095,2023-11-03
2023-11-06,0.0110,0.0110,0.0090,0.0110,0.0110,233600,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0110,2023-11-07,,,0.0095,2023-11-06
2023-11-07,0.0110,0.0120,0.0110,0.0110,0.0110,111400,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0120,2023-11-08,0.0128,2023-11-14,0.0095,2023-11-09
2023-11-08,0.0120,0.0120,0.0120,0.0120,0.0120,9100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0090,2023-11-09,0.0117,2023-11-08,0.0095,2023-11-09
2023-11-09,0.0090,0.0120,0.0090,0.0110,0.0110,440800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0110,2023-11-10,,,0.0095,2023-11-09
2023-11-10,0.0110,0.0120,0.0090,0.0120,0.0120,217800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0120,2023-11-13,,,0.0095,2023-11-10
2023-11-13,0.0120,0.0120,0.0090,0.0100,0.0100,78700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0120,2023-11-14,,,0.0095,2023-11-13
2023-11-14,0.0120,0.0140,0.0090,0.0140,0.0140,792400,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,1,0.0100,2023-11-15,0.0130,2023-11-14,0.0095,2023-11-14
2023-11-15,0.0100,0.0140,0.0100,0.0120,0.0120,1568200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0130,2023-11-16,,,0.0095,2023-11-21
2023-11-16,0.0130,0.0140,0.0100,0.0120,0.0120,1209100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0120,2023-11-17,,,0.0095,2023-11-21
2023-11-17,0.0120,0.0140,0.0100,0.0130,0.0130,213600,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0150,2023-11-20,0.0160,2023-12-08,0.0095,2023-11-21
2023-11-20,0.0150,0.0150,0.0110,0.0130,0.0130,226200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0120,2023-11-21,,,0.0038,2023-11-22
2023-11-21,0.0120,0.0120,0.0040,0.0040,0.0040,6356500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0040,2023-11-22,0.0052,2023-11-21,0.0029,2023-11-22
2023-11-22,0.0040,0.0060,0.0020,0.0030,0.0030,15188700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0030,2023-11-24,0.0039,2023-11-22,0.0029,2023-11-22
2023-11-24,0.0030,0.0040,0.0020,0.0030,0.0030,2297700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0030,2023-11-27,0.0039,2023-11-24,0.0029,2023-11-24
2023-11-27,0.0030,0.0060,0.0020,0.0030,0.0030,10261200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0030,2023-11-28,0.0039,2023-11-27,0.0019,
2023-11-28,0.0030,0.0050,0.0020,0.0020,0.0020,3327800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,1,0.0020,2023-11-29,0.0026,2023-11-28,0.0019,
2023-11-29,0.0020,0.0040,0.0020,0.0030,0.0030,1158800,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0030,2023-11-30,0.0039,2023-11-29,0.0019,
2023-11-30,0.0030,0.0030,0.0030,0.0030,0.0030,117000,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0030,2023-12-01,0.0039,2023-12-01,0.0019,
2023-12-01,0.0030,0.0050,0.0030,0.0030,0.0030,732000,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0030,2023-12-04,0.0039,2023-12-01,0.0019,
2023-12-04,0.0030,0.0040,0.0030,0.0040,0.0040,1141500,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,1,1,1,0.0040,2023-12-05,0.0043,2023-12-08,0.0019,
2023-12-05,0.0040,0.0040,0.0030,0.0030,0.0030,1051800,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0030,2023-12-06,0.0039,2023-12-05,0.0019,
2023-12-06,0.0030,0.0040,0.0030,0.0030,0.0030,1291300,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0020,2023-12-07,0.0026,2023-12-06,0.0019,
2023-12-07,0.0020,0.0030,0.0020,0.0030,0.0030,161700,BLTH,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,1,0.0400,2023-12-08,0.0520,2023-12-11,0.0019,
2023-12-08,0.0400,0.0400,0.0400,0.0400,0.0400,100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,1,0.3100,2023-12-11,,,0.0019,
2023-12-11,0.3100,0.3700,0.3100,0.3600,0.3600,1300,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,0,0,0.3600,2023-12-12,0.3852,2023-12-15,0.0019,
2023-12-12,0.3600,0.3600,0.3600,0.3600,0.3600,0,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3600,2023-12-13,0.3852,2023-12-15,0.0019,
2023-12-13,0.3600,0.3600,0.3500,0.3600,0.3600,14100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3850,2023-12-14,0.4119,2023-12-20,0.0019,
2023-12-14,0.3850,0.3850,0.3610,0.3610,0.3610,1100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3600,2023-12-15,,,0.0019,
2023-12-15,0.3600,0.4000,0.3600,0.3700,0.3700,8300,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3100,2023-12-18,0.4030,2023-12-18,0.0019,
2023-12-18,0.3100,0.4100,0.3100,0.3600,0.3600,16500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3600,2023-12-19,0.4680,2023-12-20,0.0029,
2023-12-19,0.3600,0.3600,0.3600,0.3600,0.3600,5100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.4500,2023-12-20,0.5850,2023-12-20,0.0029,
2023-12-20,0.4500,0.6000,0.4500,0.6000,0.6000,4300,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,0,0,0.6000,2023-12-21,0.6420,2023-12-27,0.0029,
2023-12-21,0.6000,0.6000,0.6000,0.6000,0.6000,1100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.3800,2023-12-22,0.4940,2023-12-21,0.0029,
2023-12-22,0.3800,0.5900,0.3800,0.5800,0.5800,10600,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,1,0.5000,2023-12-26,0.6500,2023-12-27,0.0029,
2023-12-26,0.5000,0.6000,0.5000,0.5500,0.5500,12700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,1,0.5700,2023-12-27,0.7410,2023-12-27,0.0029,
2023-12-27,0.5700,0.9900,0.5000,0.9900,0.9900,16100,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,0,1,0.6800,2023-12-28,0.8840,2023-12-27,0.0029,
2023-12-28,0.6800,0.9000,0.6800,0.9000,0.9000,6700,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,0.7000,2023-12-29,0.9100,2024-01-02,0.0380,
2023-12-29,0.7000,0.9000,0.4300,0.8400,0.8400,18000,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,1,0.9900,2024-01-02,1.0593,2024-01-11,0.3420,
2024-01-02,0.9900,0.9900,0.4500,0.7000,0.7000,18200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.7200,2024-01-03,0.9360,2024-01-02,0.3420,
2024-01-03,0.7200,0.7200,0.6000,0.6000,0.6000,3500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.6500,2024-01-04,,,0.3420,
2024-01-04,0.6500,0.6500,0.6000,0.6100,0.6100,12500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.6100,2024-01-05,0.6527,2024-01-10,0.3420,
2024-01-05,0.6100,0.6100,0.5990,0.5990,0.5990,13300,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.5700,2024-01-08,,,0.3420,
2024-01-08,0.5700,0.6300,0.5700,0.6300,0.6300,1900,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,0,0.6300,2024-01-09,0.6741,2024-01-11,0.3420,
2024-01-09,0.6300,0.6300,0.6300,0.6300,0.6300,0,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.6500,2024-01-10,0.8450,2024-01-11,0.3420,
2024-01-10,0.6500,0.6600,0.6500,0.6600,0.6600,4500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,1,1,0,0.9900,2024-01-11,1.2870,2024-01-11,0.5225,
2024-01-11,0.9900,1.5000,0.7500,1.0000,1.0000,25500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,0,1,1.0000,2024-01-12,1.3000,2024-01-11,0.5225,
2024-01-12,1.0000,1.4000,1.0000,1.4000,1.4000,4500,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,0,0,1.4000,2024-01-16,,,0.5225,
2024-01-16,1.4000,1.4000,1.4000,1.4000,1.4000,200,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,0,0,1.3900,2024-01-17,,,0.5225,
2024-01-17,1.3900,1.4000,0.9300,1.1900,1.1900,6800,BLTH,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,,,,,,
2023-09-20,3.1900,3.2400,3.0600,3.0600,3.0600,618100,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,3.0000,2023-09-21,,,,
2023-09-21,3.0000,3.0700,2.9300,3.0100,3.0100,974000,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,3.0300,2023-09-22,3.2421,2023-10-02,,
2023-09-22,3.0300,3.0900,2.9800,2.9900,2.9900,649100,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,2.9500,2023-09-25,3.1565,2023-09-28,,
2023-09-25,2.9500,3.0400,2.9000,3.0000,3.0000,695000,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,2.9600,2023-09-26,3.1672,2023-09-28,,
2023-09-26,2.9600,3.0000,2.9200,2.9300,2.9300,494900,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,3.0400,2023-09-27,3.2528,2023-10-02,,
2023-09-27,3.0400,3.0800,2.9100,2.9900,2.9900,1050100,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,2.9700,2023-09-28,,,,
2023-09-28,2.9700,3.2300,2.9600,3.1200,3.1200,1260900,HIVE,Financial Services,Capital Markets,0,0,0,1,0,0,3.2000,2023-09-29,3.4240,2023-10-24,,
2023-09-29,3.2000,3.2100,3.0700,3.0800,3.0800,722300,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,3.2600,2023-10-02,3.4882,2023-10-24,,
2023-10-02,3.2600,3.4200,3.0400,3.1000,3.1000,1453100,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,3.0100,2023-10-03,,,,
2023-10-03,3.0100,3.0800,2.8400,2.8600,2.8600,1066900,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,2.9200,2023-10-04,3.1244,2023-10-06,,
2023-10-04,2.9200,2.9900,2.8000,2.9600,2.9600,795600,HIVE,Financial Services,Capital Markets,0,0,0,1,0,0,2.9600,2023-10-05,3.1672,2023-10-10,,
2023-10-05,2.9600,3.0800,2.8600,2.9400,2.9400,758700,HIVE,Financial Services,Capital Markets,0,0,0,0,0,0,2.8800,2023-10-06,,,,
2023-10-06,2.8800,3.1400,2.8800,3.1200,3.1200,951200,HIVE,Financial Services,Capital Markets,0,0,0,1,0,0,3.0600,2023-10-09,3.2742,2023-10-24,,
2023-10-09,3.0600,3.1300,3.0100,3.1300,3.1300,448900,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.1100,2023-10-10,3.3277,2023-10-24,2.7170,
2023-10-10,3.1100,3.2600,3.0800,3.1800,3.1800,658200,HIVE,Financial Services,Capital Markets,0,0,0,1,1,0,3.1600,2023-10-11,3.3812,2023-10-24,2.7170,
2023-10-11,3.1600,3.2000,2.9700,3.0100,3.0100,703800,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,3.0000,2023-10-12,3.2100,2023-10-17,2.7170,
2023-10-12,3.0000,3.0200,2.8800,2.8900,2.8900,613100,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,2.9300,2023-10-13,,,2.7170,
2023-10-13,2.9300,2.9600,2.8300,2.8600,2.8600,840400,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.0600,2023-10-16,3.2742,2023-10-24,2.7170,
2023-10-16,3.0600,3.1700,2.9100,3.1400,3.1400,2278800,HIVE,Financial Services,Capital Markets,0,0,0,1,1,1,3.0700,2023-10-17,3.2849,2023-10-24,2.7170,
2023-10-17,3.0700,3.2300,3.0200,3.1000,3.1000,885400,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.0600,2023-10-18,3.2742,2023-10-24,2.7170,
2023-10-18,3.0600,3.1400,2.8800,2.9000,2.9000,1135700,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,2.9400,2023-10-19,,,2.7170,
2023-10-19,2.9400,3.0200,2.8800,2.9400,2.9400,658300,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,3.0400,2023-10-20,3.2528,2023-10-24,2.7170,
2023-10-20,3.0400,3.1700,2.9400,2.9700,2.9700,1024300,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.0500,2023-10-23,,,2.7170,
2023-10-23,3.0500,3.2200,2.9400,3.1300,3.1300,1967900,HIVE,Financial Services,Capital Markets,0,0,1,1,1,0,3.4400,2023-10-24,3.6808,2023-12-04,2.7170,
2023-10-24,3.4400,3.5200,3.2500,3.4100,3.4100,2518400,HIVE,Financial Services,Capital Markets,0,0,0,1,1,1,3.4400,2023-10-25,3.6808,2023-12-04,2.7170,
2023-10-25,3.4400,3.5300,3.2700,3.3300,3.3300,1285200,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.3100,2023-10-26,3.5417,2023-11-09,2.7170,
2023-10-26,3.3100,3.3100,3.0200,3.0800,3.0800,1350800,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.1200,2023-10-27,3.3384,2023-11-02,2.7170,
2023-10-27,3.1200,3.1800,2.9400,2.9400,2.9400,999200,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,3.0400,2023-10-30,3.2528,2023-11-02,2.7170,
2023-10-30,3.0400,3.1300,2.8800,2.9500,2.9500,1069400,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,2.9000,2023-10-31,,,2.7170,
2023-10-31,2.9000,3.1100,2.7800,3.0600,3.0600,2915900,HIVE,Financial Services,Capital Markets,0,0,0,1,1,1,3.1100,2023-11-01,,,2.7170,
2023-11-01,3.1100,3.1200,2.9700,3.0900,3.0900,1015400,HIVE,Financial Services,Capital Markets,0,0,1,1,1,0,3.1600,2023-11-02,,,2.7170,
2023-11-02,3.1600,3.3500,3.1300,3.3000,3.3000,1389200,HIVE,Financial Services,Capital Markets,0,0,0,1,1,0,3.2600,2023-11-03,3.4882,2023-11-09,2.7550,2023-11-22
2023-11-03,3.2600,3.4100,3.2400,3.3400,3.3400,1011800,HIVE,Financial Services,Capital Markets,0,0,0,1,1,0,3.3600,2023-11-06,3.5952,2023-12-04,2.7550,2023-11-22
2023-11-06,3.3600,3.4300,3.2500,3.3100,3.3100,777900,HIVE,Financial Services,Capital Markets,0,1,0,0,1,0,3.2900,2023-11-07,3.5203,2023-11-09,2.7550,2023-11-22
2023-11-07,3.2900,3.3800,3.1700,3.3400,3.3400,776700,HIVE,Financial Services,Capital Markets,0,1,0,0,1,0,3.3200,2023-11-08,,,2.7930,2023-11-14
2023-11-08,3.3200,3.3500,3.1600,3.2200,3.2200,752000,HIVE,Financial Services,Capital Markets,0,1,0,0,1,0,3.4300,2023-11-09,3.6701,2023-12-04,2.7930,2023-11-14
2023-11-09,3.4300,3.5700,3.1600,3.2100,3.2100,1911400,HIVE,Financial Services,Capital Markets,0,1,0,0,1,1,3.2300,2023-11-10,,,2.7930,2023-11-14
2023-11-10,3.2300,3.3100,3.0400,3.1300,3.1300,1203900,HIVE,Financial Services,Capital Markets,0,1,0,0,1,0,3.0500,2023-11-13,,,2.7075,
2023-11-13,3.0500,3.0600,2.8200,2.8500,2.8500,1966200,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,2.8900,2023-11-14,,,2.7075,
2023-11-14,2.8900,2.9500,2.7900,2.8500,2.8500,851900,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,2.9000,2023-11-15,,,2.7075,
2023-11-15,2.9000,3.1500,2.8300,3.1000,3.1000,1714500,HIVE,Financial Services,Capital Markets,0,0,0,1,1,1,3.0400,2023-11-16,3.2528,2023-11-29,2.7075,
2023-11-16,3.0400,3.0400,2.8900,2.9200,2.9200,1047200,HIVE,Financial Services,Capital Markets,0,0,0,0,1,0,2.9800,2023-11-17,3.1886,2023-11-29,2.7075,
2023-11-17,2.9800,3.0100,2.9000,3.0000,3.0000,630900,HIVE,Financial Services,Capital Markets,0,0,0,1,1,0,2.9900,2023-11-20,3.1993,2023-11-29,2.7075,
2023-11-20,2.9900,3.0800,2.9200,2.9500,2.9500,1798000,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,2.9100,2023-11-21,3.1137,2023-11-28,2.7075,
2023-11-21,2.9100,2.9200,2.8000,2.8500,2.8500,1347700,HIVE,Financial Services,Capital Markets,0,0,0,0,1,1,2.8600,2023-11-22,3.0602,2023-11-28,2.7075,
2023-11-22,2.8600,2.8900,2.7500,2.8700,2.8700,1050500,HIVE,Financial Services,Capital Markets,1,0,0,0,1,0,2.8600,2023-11-24,3.0602,2023-11-28,2.7075,
2023-11-24,2.8600,2.9900,2.8100,2.9400,2.9400,1214500,HIVE,Financial Services,Capital Markets,1,0,0,1,1,1,2.8500,2023-11-27,,,2.7075,
