Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Fibonacci Delta,Fibonacci Delta Percent,Fibonacci Delta Percent Average,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Signal Count
2023-12-13,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,30000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0302000008523464,50.333335878948425,49.39257293994191,0,1,0,0.0599999986588954,2023-12-14,2
2023-12-14,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0302000008523464,50.333335878948425,48.87569153824506,0,1,0,0.0599999986588954,2023-12-15,1
2023-12-15,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0302000008523464,50.333335878948425,48.35881013654822,0,1,0,0.0599999986588954,2023-12-18,1
2023-12-18,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,50000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0302000008523464,50.333335878948425,47.841928734851386,0,1,1,0.0599999986588954,2023-12-19,2
2023-12-19,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0302000008523464,50.333335878948425,47.325047333154544,0,1,0,0.0599999986588954,2023-12-20,1
2023-12-20,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0154000036418437,25.666673310101174,46.21155790830665,0,1,0,0.0599999986588954,2023-12-21,1
2023-12-21,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0154000036418437,25.666673310101174,45.920539421517695,0,1,0,0.0599999986588954,2023-12-22,1
2023-12-22,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0113000012934207,18.833335909992517,44.45004913328885,0,1,0,0.0599999986588954,2023-12-26,1
2023-12-26,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0113000012934207,18.833335909992517,42.494546995478686,0,1,0,0.0599999986588954,2023-12-27,1
2023-12-27,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,28000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0113000012934207,18.833335909992517,40.53904485766853,0,1,1,0.0599999986588954,2023-12-28,2
2023-12-28,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.001299999654293,2.166666138917196,37.80729872180866,0,1,0,0.0640999972820282,2023-12-29,1
2023-12-29,0.0640999972820282,0.0640999972820282,0.0640999972820282,0.0640999972820282,0.0640999972820282,5000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0053999982774257,8.424334643364752,34.939051484011515,0,1,0,0.0640999972820282,2024-01-02,1
2024-01-02,0.0640999972820282,0.0640999972820282,0.0640999972820282,0.0640999972820282,0.0640999972820282,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0051999986171722,8.112322679661284,32.050003448634136,0,1,0,0.0750000029802322,2024-01-03,1
2024-01-03,0.0750000029802322,0.0750000029802322,0.0749000012874603,0.0749000012874603,0.0749000012874603,45000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0161000043153762,21.49533249483632,30.06480246420166,0,0,1,0.0710999965667724,2024-01-04,2
2024-01-04,0.0710999965667724,0.0710999965667724,0.0710999965667724,0.0710999965667724,0.0710999965667724,10000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,21.097053510051477,28.0530495474502,0,1,1,0.0750000029802322,2024-01-05,3
2024-01-05,0.0750000029802322,0.0750000029802322,0.0747999995946884,0.0747999995946884,0.0747999995946884,100000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,26.0343926102989,0,0,1,0.0747999995946884,2024-01-08,2
2024-01-08,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,24.015735673147603,0,0,0,0.0747999995946884,2024-01-09,1
2024-01-09,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,21.9970787359963,0,0,0,0.0747999995946884,2024-01-10,1
2024-01-10,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,19.978421798845,0,0,0,0.0747999995946884,2024-01-11,1
2024-01-11,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,40000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,17.959764861693703,0,0,1,0.0747999995946884,2024-01-12,2
2024-01-12,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0150000043213367,20.05348182167892,17.585552095798885,0,0,0,0.0850000008940696,2024-01-16,1
2024-01-16,0.0850000008940696,0.0850000008940696,0.0750000029802322,0.0750000029802322,0.0750000029802322,20000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0250000022351741,33.33333498901784,18.096662874393328,0,0,0,0.0750000029802322,2024-01-17,1
2024-01-17,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0250000022351741,33.33333498901784,19.06332947966168,0,0,0,0.0750000029802322,2024-01-18,1
2024-01-18,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0.0250000022351741,33.33333498901784,20.02999608493004,0,0,0,0.0750000029802322,2024-01-19,1
2024-01-19,0.0750000029802322,0.0750000029802322,0.0666999965906143,0.0666999965906143,0.0666999965906143,100000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0250000022351741,37.48126463726394,21.2731913334148,0,1,1,0.0742999985814094,2024-01-22,2
2024-01-22,0.0742999985814094,0.0750000029802322,0.0705000013113021,0.0705000013113021,0.0705000013113021,170000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0209000036120414,29.64539464297981,23.10510656701897,0,1,1,0.0705000013113021,2024-01-23,2
2024-01-23,0.0705000013113021,0.0705000013113021,0.0705000013113021,0.0705000013113021,0.0705000013113021,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0209000036120414,29.64539464297981,24.519843900326645,0,1,0,0.0705000013113021,2024-01-24,1
2024-01-24,0.0705000013113021,0.0705000013113021,0.0705000013113021,0.0705000013113021,0.0705000013113021,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,25.95745242989321,25.709519217008776,0,1,0,0.0700000002980232,2024-01-25,1
2024-01-25,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,10000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,26.142863179347923,26.01935459597621,0,1,0,0.0700000002980232,2024-01-26,1
2024-01-26,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,26.142863179347923,26.355741907262647,0,1,0,0.0683000013232231,2024-01-29,1
2024-01-29,0.0683000013232231,0.0718000009655952,0.067900002002716,0.0718000009655952,0.0718000009655952,111000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,25.487470831963154,26.718007841281597,1,1,1,0.0718000009655952,2024-01-30,3
2024-01-30,0.0718000009655952,0.0718000009655952,0.0671000033617019,0.0680000036954879,0.0680000036954879,50000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,26.911769571961976,27.175227024633795,0,1,1,0.0680000036954879,2024-01-31,2
2024-01-31,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,0.0680000036954879,50000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0183000043034553,26.911769571961976,27.632446207986,0,1,1,0.0631999969482421,2024-02-01,2
2024-02-01,0.0631999969482421,0.068800002336502,0.0631999969482421,0.068800002336502,0.068800002336502,30000,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0218000039458274,31.68605117075907,28.40795083125801,0,1,0,0.0640000030398368,2024-02-02,1
2024-02-02,0.0640000030398368,0.0650999993085861,0.0593999996781349,0.0593999996781349,0.0593999996781349,23400,SRCGF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0.0256000012159347,43.097645378200376,29.94422840169277,0,1,0,0.0593999996781349,2024-02-05,1
2023-10-09,0.3000000119209289,0.3100000023841858,0.2800000011920929,0.2800000011920929,0.2800000011920929,236200,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.3199999928474426,2023-10-10,0
2023-10-10,0.3199999928474426,0.3499999940395355,0.2800000011920929,0.2800000011920929,0.2800000011920929,327800,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2899999916553497,2023-10-11,0
2023-10-11,0.2899999916553497,0.2899999916553497,0.270000010728836,0.270000010728836,0.270000010728836,274200,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2800000011920929,2023-10-12,0
2023-10-12,0.2800000011920929,0.2899999916553497,0.2599999904632568,0.270000010728836,0.270000010728836,226600,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.270000010728836,2023-10-13,0
2023-10-13,0.270000010728836,0.2899999916553497,0.270000010728836,0.270000010728836,0.270000010728836,305900,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.270000010728836,2023-10-16,0
2023-10-16,0.270000010728836,0.3000000119209289,0.270000010728836,0.270000010728836,0.270000010728836,376800,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2800000011920929,2023-10-17,0
2023-10-17,0.2800000011920929,0.3300000131130218,0.2800000011920929,0.2899999916553497,0.2899999916553497,1007300,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2899999916553497,2023-10-18,0
2023-10-18,0.2899999916553497,0.3300000131130218,0.2800000011920929,0.3000000119209289,0.3000000119209289,488700,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2899999916553497,2023-10-19,0
2023-10-19,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,0.2800000011920929,146400,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2899999916553497,2023-10-20,0
2023-10-20,0.2899999916553497,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.3000000119209289,93200,CATX,Healthcare,Medical Devices,0,0,0,,,,1,0,0,0.3000000119209289,2023-10-23,1
2023-10-23,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2800000011920929,0.2800000011920929,143000,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.270000010728836,2023-10-24,0
2023-10-24,0.270000010728836,0.2800000011920929,0.270000010728836,0.270000010728836,0.270000010728836,256000,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.270000010728836,2023-10-25,0
2023-10-25,0.270000010728836,0.2800000011920929,0.2599999904632568,0.270000010728836,0.270000010728836,169800,CATX,Healthcare,Medical Devices,0,0,0,,,,0,0,0,0.2599999904632568,2023-10-26,0
2023-10-26,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,0.2599999904632568,333900,CATX,Healthcare,Medical Devices,0,0,0,,,,0,1,0,0.2599999904632568,2023-10-27,1
2023-10-27,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,0.2599999904632568,160100,CATX,Healthcare,Medical Devices,0,0,0,0.0900000035762786,34.615387260561256,,0,1,0,0.2599999904632568,2023-10-30,1
2023-10-30,0.2599999904632568,0.2800000011920929,0.25,0.2599999904632568,0.2599999904632568,388100,CATX,Healthcare,Medical Devices,0,0,0,0.0999999940395355,38.46153757981291,,0,1,0,0.25,2023-10-31,1
2023-10-31,0.25,0.270000010728836,0.25,0.2599999904632568,0.2599999904632568,191100,CATX,Healthcare,Medical Devices,0,0,0,0.0800000131130218,30.7692369413096,,0,1,1,0.2599999904632568,2023-11-01,2
2023-11-01,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,0.2599999904632568,126400,CATX,Healthcare,Medical Devices,0,0,0,0.0800000131130218,30.7692369413096,,0,1,1,0.25,2023-11-02,2
2023-11-02,0.25,0.2800000011920929,0.25,0.270000010728836,0.270000010728836,222700,CATX,Healthcare,Medical Devices,1,0,0,0.0800000131130218,29.629633308928543,,1,1,0,0.270000010728836,2023-11-03,3
2023-11-03,0.270000010728836,0.2899999916553497,0.270000010728836,0.270000010728836,0.270000010728836,120000,CATX,Healthcare,Medical Devices,1,0,0,0.0800000131130218,29.629633308928543,,0,1,1,0.2599999904632568,2023-11-06,3
2023-11-06,0.2599999904632568,0.3100000023841858,0.2599999904632568,0.2599999904632568,0.2599999904632568,278600,CATX,Healthcare,Medical Devices,1,0,0,0.0800000131130218,30.7692369413096,,0,1,0,0.2800000011920929,2023-11-07,2
2023-11-07,0.2800000011920929,0.2800000011920929,0.270000010728836,0.270000010728836,0.270000010728836,293000,CATX,Healthcare,Medical Devices,1,0,0,0.0800000131130218,29.629633308928543,,0,1,0,0.2800000011920929,2023-11-08,2
2023-11-08,0.2800000011920929,0.2800000011920929,0.270000010728836,0.270000010728836,0.270000010728836,126200,CATX,Healthcare,Medical Devices,1,0,0,0.0600000023841857,22.22222222222222,,0,1,1,0.2800000011920929,2023-11-09,3
2023-11-09,0.2800000011920929,0.2800000011920929,0.25,0.2599999904632568,0.2599999904632568,372800,CATX,Healthcare,Medical Devices,1,0,0,0.0600000023841857,23.07692484037417,,0,1,0,0.270000010728836,2023-11-10,2
2023-11-10,0.270000010728836,0.270000010728836,0.2199999988079071,0.2399999946355819,0.2399999946355819,627700,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,37.500002328306486,,0,1,0,0.2399999946355819,2023-11-13,2
2023-11-13,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2300000041723251,0.2300000041723251,200400,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,39.130435627665086,,0,0,1,0.2399999946355819,2023-11-14,2
2023-11-14,0.2399999946355819,0.2399999946355819,0.2199999988079071,0.2300000041723251,0.2300000041723251,464600,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,39.130435627665086,,0,0,0,0.2599999904632568,2023-11-15,1
2023-11-15,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.25,0.25,629300,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,36.000001430511475,,1,1,0,0.2599999904632568,2023-11-16,3
2023-11-16,0.2599999904632568,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,372700,CATX,Healthcare,Medical Devices,1,0,1,0.0900000035762786,34.615387260561256,32.396596328559625,1,1,0,0.25,2023-11-17,4
2023-11-17,0.25,0.2800000011920929,0.25,0.2599999904632568,0.2599999904632568,384100,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,34.615387260561256,32.396596328559625,0,1,0,0.2599999904632568,2023-11-20,2
2023-11-20,0.2599999904632568,0.270000010728836,0.25,0.25,0.25,468200,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,36.000001430511475,32.232493918606195,0,1,0,0.2599999904632568,2023-11-21,2
2023-11-21,0.2599999904632568,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,204400,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,34.615387260561256,32.48890393988964,1,1,1,0.2599999904632568,2023-11-22,4
2023-11-22,0.2599999904632568,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,121200,CATX,Healthcare,Medical Devices,1,0,0,0.0900000035762786,34.615387260561256,32.74531396117308,0,1,1,0.25,2023-11-24,3
2023-11-24,0.25,0.2599999904632568,0.25,0.25,0.25,72000,CATX,Healthcare,Medical Devices,1,1,0,0.0900000035762786,36.000001430511475,33.17000516927861,0,1,1,0.2599999904632568,2023-11-27,4
2023-11-27,0.2599999904632568,0.2599999904632568,0.25,0.25,0.25,242800,CATX,Healthcare,Medical Devices,0,1,0,0.0900000035762786,36.000001430511475,33.59469637738414,0,1,1,0.2599999904632568,2023-11-28,3
2023-11-28,0.2599999904632568,0.2599999904632568,0.25,0.25,0.25,142600,CATX,Healthcare,Medical Devices,0,1,0,0.0600000023841857,24.00000095367432,33.14341397820845,0,1,1,0.2599999904632568,2023-11-29,3
2023-11-29,0.2599999904632568,0.2599999904632568,0.25,0.25,0.25,207700,CATX,Healthcare,Medical Devices,0,1,0,0.0600000023841857,24.00000095367432,32.76810515452484,0,1,1,0.25,2023-11-30,3
2023-11-30,0.25,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,207700,CATX,Healthcare,Medical Devices,0,1,0,0.0600000023841857,23.07692484037417,32.8250853290683,1,1,1,0.2599999904632568,2023-12-01,4
2023-12-01,0.2599999904632568,0.2599999904632568,0.25,0.2599999904632568,0.2599999904632568,161000,CATX,Healthcare,Medical Devices,0,1,0,0.0600000023841857,23.07692484037417,32.8250853290683,0,1,1,0.25,2023-12-04,3
2023-12-04,0.25,0.2800000011920929,0.25,0.270000010728836,0.270000010728836,413100,CATX,Healthcare,Medical Devices,0,1,0,0.0600000023841857,22.22222222222222,31.806566655329352,1,1,0,0.270000010728836,2023-12-05,3
